8.1.1	vaiśaṃpāyana uvāca tato droṇe hate rājan duryodhanamukhā nṛpāḥ bhṛśam udvignamanaso droṇaputram upāgaman
8.52.3	tvayā nāthena govinda dhruva eṣa jayo mama prasanno yasya me 'dya tvaṃ bhūtabhavyabhavatprabhuḥ
8.52.4	tvatsahāyo hy ahaṃ kṛṣṇa trīṃl lokān vai samāgatān prāpayeyaṃ paraṃ lokaṃ kim u karṇaṃ mahāraṇe
8.52.5	paśyāmi dravatīṃ senāṃ pāñcālānāṃ janārdana paśyāmi karṇaṃ samare vicarantam abhītavat
8.52.6	bhārgavāstraṃ ca paśyāmi vicarantaṃ samantataḥ sṛṣṭaṃ karṇena vārṣṇeya śakreṇeva mahāśanim
8.52.7	ayaṃ khalu sa saṃgrāmo yatra kṛṣṇa mayā kṛtam kathayiṣyanti bhūtāni yāvad bhūmir dhariṣyati
8.52.8	adya kṛṣṇa vikarṇā me karṇaṃ neṣyanti mṛtyave gāṇḍīvamuktāḥ kṣiṇvanto mama hastapracoditāḥ
8.52.9	adya rājā dhṛtarāṣṭraḥ svāṃ buddhim avamaṃsyate duryodhanam arājyārhaṃ yayā rājye 'bhyaṣecayat
8.52.10	adya rājyāt sukhāc caiva śriyo rāṣṭrāt tathā purāt putrebhyaś ca mahābāho dhṛtarāṣṭro viyokṣyate
8.52.11	adya duryodhano rājā jīvitāc ca nirāśakaḥ bhaviṣyati hate karṇe kṛṣṇa satyaṃ bravīmi te
8.52.12	adya dṛṣṭvā mayā karṇaṃ śarair viśakalīkṛtam smaratāṃ tava vākyāni śamaṃ prati janeśvaraḥ
8.52.13	adyāsau saubalaḥ kṛṣṇa glahaṃ jānātu vai śarān durodaraṃ ca gāṇḍīvaṃ maṇḍalaṃ ca rathaṃ mama
8.52.14	yo 'sau raṇe naraṃ nānyaṃ pṛthivyām abhimanyate tasyādya sūtaputrasya bhūmiḥ pāsyati śoṇitam gāṇḍīvasṛṣṭā dāsyanti karṇasya paramāṃ gatim
8.52.15	adya tapsyati rādheyaḥ pāñcālīṃ yat tadābravīt sabhāmadhye vacaḥ krūraṃ kutsayan pāṇḍavān prati
8.52.16	ye vai ṣaṇḍhatilās tatra bhavitāro 'dya te tilāḥ hate vaikartane karṇe sūtaputre durātmani
8.52.17	ahaṃ vaḥ pāṇḍuputrebhyas trāsyāmīti yad abravīt anṛtaṃ tat kariṣyanti māmakā niśitāḥ śarāḥ
8.52.18	hantāhaṃ pāṇḍavān sarvān saputrān iti yo 'bravīt tam adya karṇaṃ hantāsmi miṣatāṃ sarvadhanvinām
8.52.19	yasya vīrye samāśvasya dhārtarāṣṭro bṛhanmanāḥ avāmanyata durbuddhir nityam asmān durātmavān tam adya karṇaṃ rādheyaṃ hantāsmi madhusūdana
8.52.20	adya karṇe hate kṛṣṇa dhārtarāṣṭrāḥ sarājakāḥ vidravantu diśo bhītāḥ siṃhatrastā mṛgā iva
8.52.21	adya duryodhano rājā pṛthivīm anvavekṣatām hate karṇe mayā saṃkhye saputre sasuhṛjjane
8.52.22	adya karṇaṃ hataṃ dṛṣṭvā dhārtarāṣṭro 'tyamarṣaṇaḥ jānātu māṃ raṇe kṛṣṇa pravaraṃ sarvadhanvinām
8.52.23	adyāham anṛṇaḥ kṛṣṇa bhaviṣyāmi dhanurbhṛtām krodhasya ca kurūṇāṃ ca śarāṇāṃ gāṇḍivasya ca
8.52.24	adya duḥkham ahaṃ mokṣye trayodaśasamārjitam hatvā karṇaṃ raṇe kṛṣṇa śambaraṃ maghavān iva
8.52.25	adya karṇe hate yuddhe somakānāṃ mahārathāḥ kṛtaṃ kāryaṃ ca manyantāṃ mitrakāryepsavo yudhi
8.52.26	na jāne ca kathaṃ prītiḥ śaineyasyādya mādhava bhaviṣyati hate karṇe mayi cāpi jayādhike
8.52.27	ahaṃ hatvā raṇe karṇaṃ putraṃ cāsya mahāratham prītiṃ dāsyāmi bhīmasya yamayoḥ sātyaker api
8.52.28	dhṛṣṭadyumnaśikhaṇḍibhyāṃ pāñcālānāṃ ca mādhava adhyānṛṇyaṃ gamiṣyāmi hatvā karṇaṃ mahāraṇe
8.52.29	adya paśyantu saṃgrāme dhanaṃjayam amarṣaṇam yudhyantaṃ kauravān saṃkhye pātayantaṃ ca sūtajam bhavatsakāśe vakṣye ca punar evātmasaṃstavam
8.52.30	dhanurvede matsamo nāsti loke; parākrame vā mama ko 'sti tulyaḥ ko vāpy anyo matsamo 'sti kṣamāyāṃ; tathā krodhe sadṛśo 'nyo na me 'sti
8.52.31	ahaṃ dhanuṣmān asurān surāṃś ca; sarvāṇi bhūtāni ca saṃgatāni svabāhuvīryād gamaye parābhavaṃ; matpauruṣaṃ viddhi paraḥ parebhyaḥ
8.52.32	śarārciṣā gāṇḍivenāham ekaḥ; sarvān kurūn bāhlikāṃś cābhipatya himātyaye kakṣagato yathāgnis; tahā daheyaṃ sagaṇān prasahya
8.52.33	pāṇau pṛṣatkā likhitā mamaite; dhanuś ca savye nihitaṃ sabāṇam pādau ca me sarathau sadhvajau ca; na mādṛśaṃ yuddhagataṃ jayanti
8.53.1	saṃjaya uvāca teṣām anīkāni bṛhaddhvajāni; raṇe samṛddhāni samāgatāni garjanti bherīninadonmukhāni; meghair yathā meghagaṇās tapānte
8.53.2	mahāgajābhrākulam astratoyaṃ; vāditranemītalaśabdavac ca hiraṇyacitrāyudhavaidyutaṃ ca; mahārathair āvṛtaśabdavac ca
8.53.3	tad bhīmavegaṃ rudhiraughavāhi; khaḍgākulaṃ kṣatriyajīvavāhi anārtavaṃ krūram aniṣṭavarṣaṃ; babhūva tat saṃharaṇaṃ prajānām
8.53.4	rathān sasūtān sahayān gajāṃś ca; sarvān arīn mṛtyuvaśaṃ śaraughaiḥ ninye hayāṃś caiva tathā sasādīn; padātisaṃghāṃś ca tathaiva pārthaḥ
8.53.5	kṛpaḥ śikhaṇḍī ca raṇe sametau; duryodhanaṃ sātyakir abhyagacchata śrutaśravā droṇasutena sārdhaṃ; yudhāmanyuś citrasenena cāpi
8.53.6	karṇasya putras tu rathī suṣeṇaṃ; samāgataḥ sṛñjayāṃś cottamaujāḥ gāndhārarājaṃ sahadevaḥ kṣudhārto; maharṣabhaṃ siṃha ivābhyadhāvat
8.53.7	śatānīko nākuliḥ karṇaputraṃ; yuvā yuvānaṃ vṛṣasenaṃ śaraughaiḥ samārdayat karṇasutaś ca vīraḥ; pāñcāleyaṃ śaravarṣair anekaiḥ
8.53.8	ratharṣabhaḥ kṛtavarmāṇam ārcchan; mādrīputro nakulaś citrayodhī pāñcālānām adhipo yājñaseniḥ; senāpatiṃ karṇam ārcchat sasainyam
8.53.9	duḥśāsano bhārata bhāratī ca; saṃśaptakānāṃ pṛtanā samṛddhā bhīmaṃ raṇe śastrabhṛtāṃ variṣṭhaṃ; tadā samārcchat tam asahyavegam
8.53.10	karṇātmajaṃ tatra jaghāna śūras; tathācchinac cottamaujāḥ prasahya tasyottamāṅgaṃ nipapāta bhūmau; ninādayad gāṃ ninadena khaṃ ca
8.53.11	suṣeṇaśīrṣaṃ patitaṃ pṛthivyāṃ; vilokya karṇo 'tha tadārtarūpaḥ krodhād dhayāṃs tasya rathaṃ dhvajaṃ ca; bāṇaiḥ sudhārair niśitair nyakṛntat
8.53.12	sa tūttamaujā niśitaiḥ pṛṣatkair; vivyādha khaḍgena ca bhāsvareṇa pārṣṇiṃ hayāṃś caiva kṛpasya hatvā; śikhaṇḍivāhaṃ sa tato 'bhyarohat
8.53.13	kṛpaṃ tu dṛṣṭvā virathaṃ rathastho; naicchac charais tāḍayituṃ śikhaṇḍī taṃ drauṇir āvārya rathaṃ kṛpaṃ sma; samujjahre paṅkagatāṃ yathā gām
8.53.14	hiraṇyavarmā niśitaiḥ pṛṣatkais; tavātmajānām anilātmajo vai atāpayat sainyam atīva bhīmaḥ; kāle śucau madhyagato yathārkaḥ
8.54.1	saṃjaya uvāca atha tv idānīṃ tumule vimarde; dviṣadbhir eko bahubhiḥ samāvṛtaḥ mahābhaye sārathim ity uvāca; bhīmaś camūṃ vārayan dhārtarāṣṭrīm tvaṃ sārathe yāhi javena vāhair; nayāmy etān dhārtarāṣṭrān yamāya
8.54.2	saṃcodito bhīmasenena caivaṃ; sa sārathiḥ putrabalaṃ tvadīyam prāyāt tataḥ sārathir ugravego; yato bhīmas tad balaṃ gantum aicchat
8.54.3	tato 'pare nāgarathāśvapattibhiḥ; pratyudyayuḥ kuravas taṃ samantāt bhīmasya vāhāgryam udāravegaṃ; samantato bāṇagaṇair nijaghnuḥ
8.54.4	tataḥ śarān āpatato mahātmā; ciccheda bāṇais tapanīyapuṅkhaiḥ te vai nipetus tapanīyapuṅkhā; dvidhā tridhā bhīmaśarair nikṛttāḥ
8.54.5	tato rājan nāgarathāśvayūnāṃ; bhīmāhatānāṃ tava rājamadhye ghoro ninādaḥ prababhau narendra; vajrāhatānām iva parvatānām
8.54.6	te vadhyamānāś ca narendramukhyā; nirbhinnā vai bhīmasenapravekaiḥ bhīmaṃ samantāt samare 'dhyarohan; vṛkṣaṃ śakuntā iva puṣpahetoḥ
8.54.7	tato 'bhipātaṃ tava sainyamadhye; prāduścakre vegam ivāttavegaḥ yathāntakāle kṣapayan didhakṣur; bhūtāntakṛtkāla ivāttadaṇḍaḥ
8.54.8	tasyātivegasya raṇe 'tivegaṃ; nāśaknuvan dhārayituṃ tvadīyāḥ vyāttānanasyāpatato yathaiva; kālasya kāle harataḥ prajā vai
8.54.9	tato balaṃ bhārata bhāratānāṃ; pradahyamānaṃ samare mahātman bhītaṃ diśo 'kīryata bhīmanunnaṃ; mahānilenābhragaṇo yathaiva
8.54.10	tato dhīmān sārathim abravīd balī; sa bhīmasenaḥ punar eva hṛṣṭaḥ sūtābhijānīhi parān svakān vā; rathān dhvajāṃś cāpatataḥ sametān yudhyann ahaṃ nābhijānāmi kiṃ cin; mā sainyaṃ svaṃ chādayiṣye pṛṣatkaiḥ
8.54.11	arīn viśokābhinirīkṣya sarvato; manas tu cintā pradunoti me bhṛśam rājāturo nāgamad yat kirīṭī; bahūni duḥkhāny abhijāto 'smi sūta
8.54.12	etad duḥkhaṃ sārathe dharmarājo; yan māṃ hitvā yātavāñ śatrumadhye nainaṃ jīvan nāpi jānāmy ajīvan; bībhatsuṃ vā tan mamādyātiduḥkham
8.54.13	so 'haṃ dviṣatsainyam udagrakalpaṃ; vināśayiṣye paramapratītaḥ etān nihatyājimadhye sametān; prīto bhaviṣyāmi saha tvayādya
8.54.14	sarvāṃs tūṇīrān mārgaṇān vānvavekṣya; kiṃ śiṣṭaṃ syāt sāyakānāṃ rathe me kā vā jātiḥ kiṃ pramāṇaṃ ca teṣāṃ; jñātvā vyaktaṃ tan mamācakṣva sūta
8.54.15	viśoka uvāca ṣaṇmārgaṇānām ayutāni vīra; kṣurāś ca bhallāś ca tathāyutākhyāḥ nārācānāṃ dve sahasre tu vīra; trīṇy eva ca pradarāṇāṃ ca pārtha
8.54.16	asty āyudhaṃ pāṇḍaveyāvaśiṣṭaṃ; na yad vahec chakaṭaṃ ṣaḍgavīyam etad vidvan muñca sahasraśo 'pi; gadāsibāhudraviṇaṃ ca te 'sti
8.54.17	bhīma uvāca sūtādyemaṃ paśya bhīmapramuktaiḥ; saṃbhindadbhiḥ pārthivān āśuvegaiḥ ugrair bāṇair āhavaṃ ghorarūpaṃ; naṣṭādityaṃ mṛtyulokena tulyam
8.54.18	adyaiva tad viditaṃ pārthivānāṃ; bhaviṣyati ākumāraṃ ca sūta nimagno vā samare bhīmasena; ekaḥ kurūn vā samare vijetā
8.54.19	sarve saṃkhye kuravo niṣpatantu; māṃ vā lokāḥ kīrtayantv ākumāram sarvān ekas tān ahaṃ pātayiṣye; te vā sarve bhīmasenaṃ tudantu
8.54.20	āśāstāraḥ karma cāpy uttamaṃ vā; tan me devāḥ kevalaṃ sādhayantu āyātv ihādyārjunaḥ śatrughātī; śakras tūrṇaṃ yajña ivopahūtaḥ
8.54.21	īkṣasvaitāṃ bhāratīṃ dīryamāṇām; ete kasmād vidravante narendrāḥ vyaktaṃ dhīmān savyasācī narāgryaḥ; sainyaṃ hy etac chādayaty āśu bāṇaiḥ
8.54.22	paśya dhvajāṃś ca dravato viśoka; nāgān hayān pattisaṃghāṃś ca saṃkhye rathān viśīrṇāñ śaraśaktitāḍitān; paśyasvaitān rathinaś caiva sūta
8.54.23	āpūryate kauravī cāpy abhīkṣṇaṃ; senā hy asau subhṛśaṃ hanyamānā dhanaṃjayasyāśanitulyavegair; grastā śarair barhisuvarṇavājaiḥ
8.54.24	ete dravanti sma rathāśvanāgāḥ; padātisaṃghān avamardayantaḥ saṃmuhyamānāḥ kauravāḥ sarva eva; dravanti nāgā iva dāvabhītāḥ hāhākṛtāś caiva raṇe viśoka; muñcanti nādān vipulān gajendrāḥ
8.54.25	viśoka uvāca sarve kāmāḥ pāṇḍava te samṛddhāḥ; kapidhvajo dṛśyate hastisainye nīlād dhanād vidyutam uccarantīṃ; tathāpaśyaṃ visphurad vai dhanus tat
8.54.26	kapir hy asau vīkṣyate sarvato vai; dhvajāgram āruhya dhanaṃjayasya divākarābho maṇir eṣa divyo; vibhrājate caiva kirīṭasaṃsthaḥ
8.54.27	pārśve bhīmaṃ pāṇḍurābhraprakāśaṃ; paśyemaṃ tvaṃ devadattaṃ sughoṣam abhīśuhastasya janārdanasya; vigāhamānasya camūṃ pareṣām
8.54.28	raviprabhaṃ vajranābhaṃ kṣurāntaṃ; pārśve sthitaṃ paśya janārdanasya cakraṃ yaśo vardhayat keśavasya; sadārcitaṃ yadubhiḥ paśya vīra
8.54.29	bhīma uvāca dadāmi te grāmavarāṃś caturdaśa; priyākhyāne sārathe suprasannaḥ dasīśataṃ cāpi rathāṃś ca viṃśatiṃ; yad arjunaṃ vedayase viśoka
8.55.1	saṃjaya uvāca śrutvā ca rathanirghoṣaṃ siṃhanādaṃ ca saṃyuge arjunaḥ prāha govindaṃ śīghraṃ codaya vājinaḥ
8.55.2	arjunasya vacaḥ śrutvā govindo 'rjunam abravīt eṣa gacchāmi sukṣipraṃ yatra bhīmo vyavasthitaḥ
8.55.3	āyāntam aśvair himaśaṅkhavarṇaiḥ; suvarṇamuktāmaṇijālanaddhaiḥ jambhaṃ jighāṃsuṃ pragṛhītavajraṃ; jayāya devendram ivogramanyum
8.55.4	rathāśvamātaṅgapadātisaṃghā; bāṇasvanair nemikhurasvanaiś ca saṃnādayanto vasudhāṃ diśaś ca; kruddhā nṛsiṃhā jayam abhyudīyuḥ
8.55.5	teṣāṃ ca pārthasya mahat tadāsīd; dehāsupāpmakṣapaṇaṃ suyuddham trailokyahetor asurair yathāsīd; devasya viṣṇor jayatāṃ varasya
8.55.6	tair astam uccāvacam āyudhaugham; ekaḥ praciccheda kirīṭamālī kṣurārdhacandrair niśitaiś ca bāṇaiḥ; śirāṃsi teṣāṃ bahudhā ca bāhūn
8.55.7	chatrāṇi vālavyajanāni ketūn; aśvān rathān pattigaṇān dvipāṃś ca te petur urvyāṃ bahudhā virūpā; vātaprabhagnāni yathā vanāni
8.55.8	suvarṇajālāvatatā mahāgajāḥ; savaijayantīdhvajayodhakalpitāḥ suvarṇapuṅkhair iṣubhiḥ samācitāś; cakāśire prajvalitā yathācalāḥ
8.55.9	vidārya nāgāṃś ca rathāṃś ca vājinaḥ; śarottamair vāsavavajrasaṃnibhaiḥ drutaṃ yayau karṇajighāṃsayā tathā; yathā marutvān balabhedane purā
8.55.10	tataḥ sa puruṣavyāghraḥ sūtasainyam ariṃdama praviveśa mahābāhur makaraḥ sāgaraṃ yathā
8.55.11	taṃ dṛṣṭvā tāvakā rājan rathapattisamanvitāḥ gajāśvasādibahulāḥ pāṇḍavaṃ samupādravan
8.55.12	tatrābhidravatāṃ pārtham ārāvaḥ sumahān abhūt sāgarasyeva mattasya yathā syāt salilasvanaḥ
8.55.13	te tu taṃ puruṣavyāghraṃ vyāghrā iva mahārathāḥ abhyadravanta saṃgrāme tyaktvā prāṇakṛtaṃ bhayam
8.55.14	teṣām āpatatāṃ tatra śaravarṣāṇi muñcatām arjuno vyadhamat sainyaṃ mahāvāto ghanān iva
8.55.15	te 'rjunaṃ sahitā bhūtvā rathavaṃśaiḥ prahāriṇaḥ abhiyāya maheṣvāsā vivyadhur niśitaiḥ śaraiḥ
8.55.16	tato 'rjunaḥ sahasrāṇi rathavāraṇavājinām preṣayām āsa viśikhair yamasya sadanaṃ prati
8.55.17	te vadhyamānāḥ samare pārthacāpacyutaiḥ śaraiḥ tatra tatra sma līyante bhaye jāte mahārathāḥ
8.55.18	teṣāṃ catuḥśatān vīrān yatamānān mahārathān arjuno niśitair bāṇair anayad yamasādanam
8.55.19	te vadhyamānāḥ samare nānāliṅgaiḥ śitaiḥ śaraiḥ arjunaṃ samabhityajya dudruvur vai diśo bhayāt
8.55.20	teṣāṃ śabdo mahān āsīd dravatāṃ vāhinīmukhe mahaughasyeva bhadraṃ te girim āsādya dīryataḥ
8.55.21	tāṃ tu senāṃ bhṛśaṃ viddhvā drāvayitvārjunaḥ śaraiḥ prāyād abhimukhaḥ pārthaḥ sūtānīkāni māriṣa
8.55.22	tasya śabdo mahān āsīt parān abhimukhasya vai garuḍasyeva patataḥ pannagārthe yathā purā
8.55.23	taṃ tu śabdam abhiśrutya bhīmaseno mahābalaḥ babhūva paramaprītaḥ pārthadarśanalālasaḥ
8.55.24	śrutvaiva pārtham āyāntaṃ bhīmasenaḥ pratāpavān tyaktvā prāṇān mahārāja senāṃ tava mamarda ha
8.55.25	sa vāyuvegapratimo vāyuvegasamo jave vāyuvad vyacarad bhīmo vāyuputraḥ pratāpavān
8.55.26	tenārdyamānā rājendra senā tava viśāṃ pate vyabhrāmyata mahārāja bhinnā naur iva sāgare
8.55.27	tāṃ tu senāṃ tadā bhīmo darśayan pāṇilāghavam śarair avacakartograiḥ preṣayiṣyan yamakṣayam
8.55.28	tatra bhārata bhīmasya balaṃ dṛṣṭvātimānuṣam vyatrasyanta raṇe yodhāḥ kālasyeva yugakṣaye
8.55.29	tathārditān bhīmabalān bhīmasenena bhārata dṛṣṭvā duryodhano rājā idaṃ vacanam abravīt
8.55.30	sainikān sa maheṣvāso yodhāṃś ca bharatarṣabha samādiśad raṇe sarvān hata bhīmam iti sma ha tasmin hate hataṃ manye sarvasainyam aśeṣataḥ
8.55.31	pratigṛhya ca tām ājñāṃ tava putrasya pārthivāḥ bhīmaṃ pracchādayām āsuḥ śaravarṣaiḥ samantataḥ
8.55.32	gajāś ca bahulā rājan narāś ca jayagṛddhinaḥ rathā hayāś ca rājendra parivavrur vṛkodaram
8.55.33	sa taiḥ parivṛtaḥ śūraiḥ śūro rājan samantataḥ śuśubhe bharataśreṣṭha nakṣatrair iva candramāḥ
8.55.34	sa rarāja tathā saṃkhye darśanīyo narottamaḥ nirviśeṣaṃ mahārāja yathā hi vijayas tathā
8.55.35	tatra te pārthivāḥ sarve śaravṛṣṭīḥ samāsṛjan krodharaktekṣaṇāḥ krūrā hantukāmā vṛkodaram
8.55.36	sa vidārya mahāsenāṃ śaraiḥ saṃnataparvabhiḥ niścakrāma raṇād bhīmo matsyo jālād ivāmbhasi
8.55.37	hatvā daśa sahasrāṇi gajānām anivartinām nṛṇāṃ śatasahasre dve dve śate caiva bhārata
8.55.38	pañca cāśvasahasrāṇi rathānāṃ śatam eva ca hatvā prāsyandayad bhīmo nadīṃ śoṇitakardamām
8.55.39	śoṇitodāṃ rathāvartāṃ hastigrāhasamākulām naramīnām aśvanakrāṃ keśaśaivalaśādvalām
8.55.40	saṃchinnabhujanāgendrāṃ bahuratnāpahāriṇīm ūrugrāhāṃ majjapaṅkāṃ śīrṣopalasamākulām
8.55.41	dhanuṣkāśāṃ śarāvāpāṃ gadāparighaketanām yodhavrātavatīṃ saṃkhye vahantīṃ yamasādanam
8.55.42	kṣaṇena puruṣavyāghraḥ prāvartayata nimnagām yathā vaitaraṇīm ugrāṃ dustarām akṛtātmabhiḥ
8.55.43	yato yataḥ pāṇḍaveyaḥ pravṛtto rathasattamaḥ tatas tato 'pātayata yodhāñ śatasahasraśaḥ
8.55.44	evaṃ dṛṣṭvā kṛtaṃ karma bhīmasenena saṃyuge duryodhano mahārāja śakuniṃ vākyam abravīt
8.55.45	jaya mātula saṃgrāme bhīmasenaṃ mahābalam asmiñ jite jitaṃ manye pāṇḍaveyaṃ mahābalam
8.55.46	tataḥ prāyān mahārāja saubaleyaḥ pratāpavān raṇāya mahate yukto bhrātṛbhiḥ parivāritaḥ
8.55.47	sa samāsādya saṃgrāme bhīmaṃ bhīmaparākramam vārayām āsa taṃ vīro veleva makarālayam sa nyavartata taṃ bhīmo vāryamāṇaḥ śitaiḥ śaraiḥ
8.55.48	śakunis tasya rājendra vāme pārśve stanāntare preṣayām āsa nārācān rukmapuṅkhāñ śilāśitān
8.55.49	varma bhittvā tu sauvarṇaṃ bāṇās tasya mahātmanaḥ nyamajjanta mahārāja kaṅkabarhiṇavāsasaḥ
8.55.50	so 'tividdho raṇe bhīmaḥ śaraṃ hemavibhūṣitam preṣayām āsa sahasā saubalaṃ prati bhārata
8.55.51	tam āyāntaṃ śaraṃ ghoraṃ śakuniḥ śatrutāpanaḥ ciccheda śatadhā rājan kṛtahasto mahābalaḥ
8.55.52	tasmin nipatite bhūmau bhīmaḥ kruddho viśāṃ pate dhanuś ciccheda bhallena saubalasya hasann iva
8.55.53	tad apāsya dhanuś chinnaṃ saubaleyaḥ pratāpavān anyad ādatta vegena dhanur bhallāṃś ca ṣoḍaśa
8.55.54	tais tasya tu mahārāja bhallaiḥ saṃnataparvabhiḥ caturbhiḥ sārathiṃ hy ārcchad bhīmaṃ pañcabhir eva ca
8.55.55	dhvajam ekena ciccheda chatraṃ dvābhyāṃ viśāṃ pate caturbhiś caturo vāhān vivyādha subalātmajaḥ
8.55.56	tataḥ kruddho mahārāja bhīmasenaḥ pratāpavān śaktiṃ cikṣepa samare rukmadaṇḍām ayasmayīm
8.55.57	sā bhīmabhujanirmuktā nāgajihveva cañcalā nipapāta rathe tūrṇaṃ saubalasya mahātmanaḥ
8.55.58	tatas tām eva saṃgṛhya śaktiṃ kanakabhūṣaṇām bhīmasenāya cikṣepa kruddharūpo viśāṃ pate
8.55.59	sā nirbhidya bhujaṃ savyaṃ pāṇḍavasya mahātmanaḥ papāta ca tato bhūmau yathā vidyun nabhaścyutā
8.55.60	athotkruṣṭaṃ mahārāja dhārtarāṣṭraiḥ samantataḥ na tu taṃ mamṛṣe bhīmaḥ siṃhanādaṃ tarasvinām
8.55.61	sa saṃgṛhya dhanuḥ sajyaṃ tvaramāṇo mahārathaḥ muhūrtād iva rājendra chādayām āsa sāyakaiḥ saubalasya balaṃ saṃkhye tyaktvātmānaṃ mahābalaḥ
8.55.62	tasyāśvāṃś caturo hatvā sūtaṃ caiva viśāṃ pate dhvajaṃ ciccheda bhallena tvaramāṇaḥ parākramī
8.55.63	hatāśvaṃ ratham utsṛjya tvaramāṇo narottamaḥ tasthau visphārayaṃś cāpaṃ krodharaktekṣaṇaḥ śvasan śaraiś ca bahudhā rājan bhīmam ārcchat samantataḥ
8.55.64	pratihatya tu vegena bhīmasenaḥ pratāpavān dhanuś ciccheda saṃkruddho vivyādha ca śitaiḥ śaraiḥ
8.55.65	so 'tividdho balavatā śatruṇā śatrukarśanaḥ nipapāta tato bhūmau kiṃ cit prāṇo narādhipa
8.55.66	tatas taṃ vihvalaṃ jñātvā putras tava viśāṃ pate apovāha rathenājau bhīmasenasya paśyataḥ
8.55.67	rathasthe tu naravyāghre dhārtarāṣṭrāḥ parāṅmukhāḥ pradudruvur diśo bhītā bhīmāj jāte mahābhaye
8.55.68	saubale nirjite rājan bhīmasenena dhanvinā bhayena mahatā bhagnaḥ putro duryodhanas tava apāyāj javanair aśvaiḥ sāpekṣo mātulaṃ prati
8.55.69	parāṅmukhaṃ tu rājānaṃ dṛṣṭvā sainyāni bhārata viprajagmuḥ samutsṛjya dvairathāni samantataḥ
8.55.70	tān dṛṣṭvātirathān sarvān dhārtarāṣṭrān parāṅmukhān javenābhyapatad bhīmaḥ kirañ śaraśatān bahūn
8.55.71	te vadhyamānā bhīmena dhārtarāṣṭrāḥ parāṅmukhāḥ karṇam āsādya samare sthitā rājan samantataḥ sa hi teṣāṃ mahāvīryo dvīpo 'bhūt sumahābalaḥ
8.55.72	bhinnanaukā yathā rājan dvīpam āsādya nirvṛtāḥ bhavanti puruṣavyāghra nāvikāḥ kālaparyaye
8.55.73	tathā karṇaṃ samāsādya tāvakā bharatarṣabha samāśvastāḥ sthitā rājan saṃprahṛṣṭāḥ parasparam samājagmuś ca yuddhāya mṛtyuṃ kṛtvā nivartanam
8.56.1	dhṛtarāṣṭra uvāca tato bhagneṣu sainyeṣu bhīmasenena saṃyuge duryodhano 'bravīt kiṃ nu saubalo vāpi saṃjaya
8.56.2	karṇo vā jayatāṃ śreṣṭho yodhā vā māmakā yudhi kṛpo vā kṛtavarmā ca drauṇir duḥśāsano 'pi vā
8.56.3	atyadbhutam idaṃ manye pāṇḍaveyasya vikramam yathāpratijñaṃ yodhānāṃ rādheyaḥ kṛtavān api
8.56.4	kurūṇām api sarveṣāṃ karṇaḥ śatruniṣūdanaḥ śarma varma pratiṣṭhā ca jīvitāśā ca saṃjaya
8.56.5	tat prabhagnaṃ balaṃ dṛṣṭvā kaunteyenāmitaujasā rādheyānām adhirathaḥ karṇaḥ kim akarod yudhi
8.56.6	putrā vā mama durdharṣā rājāno vā mahārathāḥ etan me sarvam ācakṣva kuśalo hy asi saṃjaya
8.56.7	saṃjaya uvāca aparāhṇe mahārāja sūtaputraḥ pratāpavān jaghāna somakān sarvān bhīmasenasya paśyataḥ bhīmo 'py atibalaḥ sainyaṃ dhārtarāṣṭraṃ vyapothayat
8.56.8	drāvyamāṇaṃ balaṃ dṛṣṭvā bhīmasenena dhīmatā yantāram abravīt karṇaḥ pāñcālān eva mā vaha
8.56.9	madrarājas tataḥ śalyaḥ śvetān aśvān mahājavān prāhiṇoc cedipāñcālān karūṣāṃś ca mahābalaḥ
8.56.10	praviśya ca sa tāṃ senāṃ śalyaḥ parabalārdanaḥ nyayacchat turagān hṛṣṭo yatra yatraicchad agraṇīḥ
8.56.11	taṃ rathaṃ meghasaṃkāśaṃ vaiyāghraparivāraṇam saṃdṛśya pāṇḍupāñcālās trastā āsan viśāṃ pate
8.56.12	tato rathasya ninadaḥ prādurāsīn mahāraṇe parjanyasamanirghoṣaḥ parvatasyeva dīryataḥ
8.56.13	tataḥ śaraśatais tīkṣṇaiḥ karṇo 'py ākarṇaniḥsṛtaiḥ jaghāna pāṇḍavabalaṃ śataśo 'tha sahasraśaḥ
8.56.14	taṃ tathā samare karma kurvāṇam atimānuṣam parivavrur maheṣvāsāḥ pāṇḍavānāṃ mahārathāḥ
8.56.15	taṃ śikhaṇḍī ca bhīmaś ca dhṛṣṭadyumnaś ca pārṣataḥ nakulaḥ sahadevaś ca draupadeyāḥ sasātyakāḥ parivavrur jighāṃsanto rādheyaṃ śaravṛṣṭibhiḥ
8.56.16	sātyakis tu tataḥ karṇaṃ viṃśatyā niśitaiḥ śaraiḥ atāḍayad raṇe śūro jatrudeśe narottamaḥ
8.56.17	śikhaṇḍī pañcaviṃśatyā dhṛṣṭadyumnaś ca pañcabhiḥ draupadeyāś catuḥṣaṣṭyā sahadevaś ca saptabhiḥ nakulaś ca śatenājau karṇaṃ vivyādha sāyakaiḥ
8.56.18	bhīmasenas tu rādheyaṃ navatyā nataparvaṇām vivyādha samare kruddho jatrudeśe mahābalaḥ
